, gas pps [TWh_el/day],scaled_to_AGEBL_2020 [TWh_gas/day]
2016-01-01 00:00:00+01:00,0.047647,0.06616395497137204
2016-01-02 00:00:00+01:00,0.04682325,0.06502007271419598
2016-01-03 00:00:00+01:00,0.04898625000000002,0.0680236749263621
2016-01-04 00:00:00+01:00,0.08553924999999996,0.11878219164448828
2016-01-05 00:00:00+01:00,0.078214,0.10861014490169146
2016-01-06 00:00:00+01:00,0.08958025000000006,0.12439363710882645
2016-01-07 00:00:00+01:00,0.061108499999999996,0.08485696984842882
2016-01-08 00:00:00+01:00,0.06245724999999999,0.08672988176875199
2016-01-09 00:00:00+01:00,0.05387275,0.0748092053053494
2016-01-10 00:00:00+01:00,0.042628500000000014,0.059195125705650595
2016-01-11 00:00:00+01:00,0.07292449999999995,0.10126499746699302
2016-01-12 00:00:00+01:00,0.06173774999999997,0.08573076397325796
2016-01-13 00:00:00+01:00,0.07643525,0.10614012297155255
2016-01-14 00:00:00+01:00,0.08674825,0.12046104281162139
2016-01-15 00:00:00+01:00,0.10116424999999997,0.14047950304767606
2016-01-16 00:00:00+01:00,0.05668399999999999,0.07871298557301093
2016-01-17 00:00:00+01:00,0.060054249999999997,0.08339300885343294
2016-01-18 00:00:00+01:00,0.14529424999999996,0.20175965358992737
2016-01-19 00:00:00+01:00,0.16232175,0.22540451566466532
2016-01-20 00:00:00+01:00,0.17529525,0.24341988011197777
2016-01-21 00:00:00+01:00,0.17928724999999995,0.24896328280775534
2016-01-22 00:00:00+01:00,0.14302475000000003,0.19860816250323723
2016-01-23 00:00:00+01:00,0.06096599999999997,0.08465909036843171
2016-01-24 00:00:00+01:00,0.05624650000000002,0.07810546085372172
2016-01-25 00:00:00+01:00,0.087316,0.12124943631876763
2016-01-26 00:00:00+01:00,0.07256575000000003,0.10076682719717595
2016-01-27 00:00:00+01:00,0.047472000000000014,0.06592094508365635
2016-01-28 00:00:00+01:00,0.06252125,0.08681875395625945
2016-01-29 00:00:00+01:00,0.049680249999999995,0.06898738270964605
2016-01-30 00:00:00+01:00,0.04253374999999999,0.05906355320930163
2016-01-31 00:00:00+01:00,0.039254000000000025,0.05450920075652695
2016-02-01 00:00:00+01:00,0.05081825,0.07056764129376303
2016-02-02 00:00:00+01:00,0.05049824999999998,0.07012328035622571
2016-02-03 00:00:00+01:00,0.05395849999999999,0.07492828015033008
2016-02-04 00:00:00+01:00,0.052346250000000025,0.0726894647705036
2016-02-05 00:00:00+01:00,0.06300349999999996,0.08748841977540739
2016-02-06 00:00:00+01:00,0.04060125000000001,0.05638002973495539
2016-02-07 00:00:00+01:00,0.035083500000000004,0.04871792797527926
2016-02-08 00:00:00+01:00,0.045073499999999996,0.0625903209940214
2016-02-09 00:00:00+01:00,0.0476815,0.06621186263495028
2016-02-10 00:00:00+01:00,0.062279249999999994,0.08648270599724688
2016-02-11 00:00:00+01:00,0.06724649999999997,0.09338036808156584
2016-02-12 00:00:00+01:00,0.07711724999999998,0.10708716721967887
2016-02-13 00:00:00+01:00,0.05527050000000001,0.07675015999423297
2016-02-14 00:00:00+01:00,0.051266999999999986,0.07119078807726256
2016-02-15 00:00:00+01:00,0.060877,0.0845355024826792
2016-02-16 00:00:00+01:00,0.09983724999999999,0.13863679378482616
2016-02-17 00:00:00+01:00,0.07826799999999999,0.10868513080990086
2016-02-18 00:00:00+01:00,0.08165799999999998,0.11339257949193646
2016-02-19 00:00:00+01:00,0.07156349999999999,0.09937507485452982
2016-02-20 00:00:00+01:00,0.04362975000000002,0.06058548942036688
2016-02-21 00:00:00+01:00,0.033878,0.04704393700590052
2016-02-22 00:00:00+01:00,0.04702675000000001,0.06530265849791111
2016-02-23 00:00:00+01:00,0.05668474999999999,0.07871402704395829
2016-02-24 00:00:00+01:00,0.0664365,0.09225557945842462
2016-02-25 00:00:00+01:00,0.07475899999999998,0.10381243540421854
2016-02-26 00:00:00+01:00,0.07323225,0.10169234771239029
2016-02-27 00:00:00+01:00,0.04725149999999999,0.06561475262513453
2016-02-28 00:00:00+01:00,0.04355174999999998,0.060477176441842105
2016-02-29 00:00:00+01:00,0.0541,0.07512477100239737
2016-03-01 00:00:00+01:00,0.0485165,0.06737136695633662
2016-03-02 00:00:00+01:00,0.04601924999999999,0.06390361585863354
2016-03-03 00:00:00+01:00,0.06264625,0.08699233244748496
2016-03-04 00:00:00+01:00,0.04742974999999999,0.0658622755536221
2016-03-05 00:00:00+01:00,0.04654,0.06462674385307898
2016-03-06 00:00:00+01:00,0.042691749999999994,0.05928295642221067
2016-03-07 00:00:00+01:00,0.07872824999999999,0.10932424681459314
2016-03-08 00:00:00+01:00,0.08435225000000005,0.11713389029181102
2016-03-09 00:00:00+01:00,0.04510025000000001,0.06262746679114367
2016-03-10 00:00:00+01:00,0.047489750000000025,0.06594559322941039
2016-03-11 00:00:00+01:00,0.056068500000000014,0.0778582850822166
2016-03-12 00:00:00+01:00,0.041377249999999983,0.05745760500848327
2016-03-13 00:00:00+01:00,0.03790499999999999,0.052635941679221275
2016-03-14 00:00:00+01:00,0.049055000000000015,0.06811914309653612
2016-03-15 00:00:00+01:00,0.06426350000000002,0.08923809096696052
2016-03-16 00:00:00+01:00,0.048557499999999996,0.0674283007014586
2016-03-17 00:00:00+01:00,0.05033900000000001,0.06990214135840446
2016-03-18 00:00:00+01:00,0.04787050000000002,0.06647431331368325
2016-03-19 00:00:00+01:00,0.04421074999999998,0.061392282247582954
2016-03-20 00:00:00+01:00,0.0398405,0.05532363103735698
2016-03-21 00:00:00+01:00,0.04396199999999999,0.06104686105004421
2016-03-22 00:00:00+01:00,0.05766750000000002,0.08007870114197323
2016-03-23 00:00:00+01:00,0.05966275000000001,0.08284936101891467
2016-03-24 00:00:00+01:00,0.05906899999999999,0.08202486318559352
2016-03-25 00:00:00+01:00,0.035089749999999996,0.04872660689984053
2016-03-26 00:00:00+01:00,0.03143575000000001,0.04365256044433667
2016-03-27 00:00:00+01:00,0.024500999999999995,0.03402277290812823
2016-03-28 00:00:00+02:00,0.026483749999999997,0.03677607493594715
2016-03-29 00:00:00+02:00,0.03319224999999999,0.0460916854030374
2016-03-30 00:00:00+02:00,0.04928299999999998,0.06843575026453139
2016-03-31 00:00:00+02:00,0.057222749999999996,0.07946110887019285
2016-04-01 00:00:00+02:00,0.05290575000000001,0.07346640209722893
2016-04-02 00:00:00+02:00,0.02764100000000001,0.03838306460771287
2016-04-03 00:00:00+02:00,0.024880250000000003,0.03454941005050642
2016-04-04 00:00:00+02:00,0.043091000000000004,0.05983736612318494
2016-04-05 00:00:00+02:00,0.04692349999999999,0.06515928266415882
2016-04-06 00:00:00+02:00,0.029343250000000008,0.040746856501221757
2016-04-07 00:00:00+02:00,0.02911125,0.040424694821507214
2016-04-08 00:00:00+02:00,0.04971949999999999,0.06904188635589086
2016-04-09 00:00:00+02:00,0.03105624999999999,0.043125576144976016
2016-04-10 00:00:00+02:00,0.030933499999999996,0.04295512206659258
2016-04-11 00:00:00+02:00,0.02842175,0.039467235863907345
2016-04-12 00:00:00+02:00,0.057141000000000004,0.07934758853693138
2016-04-13 00:00:00+02:00,0.06385674999999999,0.0886732665565127
2016-04-14 00:00:00+02:00,0.06100725,0.08471637127053616
2016-04-15 00:00:00+02:00,0.05146275,0.07146261199452172
2016-04-16 00:00:00+02:00,0.024488749999999993,0.03400576221598813
2016-04-17 00:00:00+02:00,0.020685500000000006,0.02872446304196102
2016-04-18 00:00:00+02:00,0.04376924999999998,0.06077920301657448
2016-04-19 00:00:00+02:00,0.031107500000000003,0.04319674332637849
2016-04-20 00:00:00+02:00,0.034147999999999984,0.04741886654694758
2016-04-21 00:00:00+02:00,0.034745000000000005,0.04824787742104061
2016-04-22 00:00:00+02:00,0.03339175000000001,0.04636871667503333
2016-04-23 00:00:00+02:00,0.025668999999999983,0.03564469033013931
2016-04-24 00:00:00+02:00,0.026618999999999997,0.036963886863453144
2016-04-25 00:00:00+02:00,0.03753125000000001,0.05211694199045706
2016-04-26 00:00:00+02:00,0.04285,0.059502706792102164
2016-04-27 00:00:00+02:00,0.040504249999999985,0.05624533282576437
2016-04-28 00:00:00+02:00,0.04014924999999998,0.055752369910683934
2016-04-29 00:00:00+02:00,0.037273000000000014,0.05175832882758518
2016-04-30 00:00:00+02:00,0.030534500000000006,0.042401059522600794
2016-05-01 00:00:00+02:00,0.028863249999999993,0.04008031509491581
2016-05-02 00:00:00+02:00,0.03501799999999999,0.04862697284587708
2016-05-03 00:00:00+02:00,0.038724000000000015,0.05377322795373081
2016-05-04 00:00:00+02:00,0.037846250000000005,0.052554359788345315
2016-05-05 00:00:00+02:00,0.0313455,0.04352723677367184
2016-05-06 00:00:00+02:00,0.03167575,0.04398583114748962
2016-05-07 00:00:00+02:00,0.023484249999999998,0.032610885460500005
2016-05-08 00:00:00+02:00,0.022661749999999998,0.0314687389882362
2016-05-09 00:00:00+02:00,0.034413000000000006,0.04778685294834568
2016-05-10 00:00:00+02:00,0.044024250000000015,0.06113330313867455
2016-05-11 00:00:00+02:00,0.029200749999999994,0.04054897702122467
2016-05-12 00:00:00+02:00,0.036095999999999996,0.05012391375420582
2016-05-13 00:00:00+02:00,0.0388065,0.05388778975793962
2016-05-14 00:00:00+02:00,0.028211250000000004,0.039174929684683606
2016-05-15 00:00:00+02:00,0.021875749999999992,0.030377277435410233
2016-05-16 00:00:00+02:00,0.023698500000000004,0.03290839899446052
2016-05-17 00:00:00+02:00,0.046167,0.0641087856352621
2016-05-18 00:00:00+02:00,0.05241424999999998,0.07278389146973022
2016-05-19 00:00:00+02:00,0.06167475000000003,0.08564328041368038
2016-05-20 00:00:00+02:00,0.05016275000000001,0.06965739568577652
2016-05-21 00:00:00+02:00,0.0315525,0.04381468275514127
2016-05-22 00:00:00+02:00,0.02141075,0.029731565448051375
2016-05-23 00:00:00+02:00,0.050008750000000005,0.06944354698458668
2016-05-24 00:00:00+02:00,0.06479450000000002,0.08997545239768646
2016-05-25 00:00:00+02:00,0.06863775000000001,0.09531229668890574
2016-05-26 00:00:00+02:00,0.047435250000000005,0.06586991300723605
2016-05-27 00:00:00+02:00,0.036112249999999985,0.05014647895806512
