"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 07, 2019","18.910","19.180","19.180","18.860","0.06K","0.00%"
"Feb 06, 2019","18.910","19.070","19.150","18.950","0.12K","-1.20%"
"Feb 05, 2019","19.140","19.140","19.140","19.140","-","-1.14%"
"Feb 04, 2019","19.360","19.360","19.360","19.360","-","0.31%"
"Feb 01, 2019","19.300","19.300","19.300","19.300","-","-2.77%"
"Jan 31, 2019","19.850","19.660","19.660","19.660","0.01K","-1.64%"
"Jan 30, 2019","20.180","20.180","20.180","20.180","-","-1.99%"
"Jan 29, 2019","20.590","20.600","20.600","20.600","0.02K","0.19%"
"Jan 28, 2019","20.550","20.520","20.520","20.500","0.01K","-1.63%"
"Jan 25, 2019","20.890","20.730","20.890","20.690","0.03K","-1.83%"
"Jan 24, 2019","21.280","21.720","21.820","21.360","0.08K","-4.10%"
"Jan 23, 2019","22.190","22.230","22.300","22.130","0.05K","1.70%"
"Jan 22, 2019","21.820","21.800","21.890","21.610","0.13K","-3.49%"
"Jan 18, 2019","22.610","22.840","23.020","22.520","0.09K","-1.70%"
"Jan 17, 2019","23.000","22.640","23.140","22.640","0.03K","4.55%"
"Jan 16, 2019","22.000","22.300","22.300","22.090","0.02K","0.00%"
"Jan 15, 2019","22.000","22.040","22.040","21.950","0.02K","1.48%"
"Jan 14, 2019","21.680","21.910","21.910","21.680","0.05K","-2.56%"
"Jan 11, 2019","22.250","22.390","22.390","22.090","0.08K","2.63%"
"Jan 10, 2019","21.680","21.700","21.700","21.700","0.01K","-0.18%"
"Jan 09, 2019","21.720","22.520","22.520","21.750","0.02K","-1.67%"
"Jan 08, 2019","22.090","22.160","22.160","22.160","0.01K","2.60%"
"Jan 07, 2019","21.530","21.910","21.910","21.470","0.04K","-6.11%"
"Jan 04, 2019","22.930","22.840","22.950","22.810","0.04K","3.06%"
"Jan 03, 2019","22.250","22.210","22.210","22.110","0.01K","-1.02%"
"Jan 02, 2019","22.480","22.280","22.550","22.140","0.02K","2.27%"
"Dec 31, 2018","21.980","22.260","22.260","22.180","0.01K","-3.64%"
"Dec 28, 2018","22.810","22.810","22.810","22.810","-","-2.19%"
"Dec 27, 2018","23.320","23.320","23.320","23.320","0.03K","-3.84%"
"Dec 26, 2018","24.250","24.250","24.250","24.250","-","0.00%"
"Dec 24, 2018","24.250","24.730","24.760","24.270","0.06K","-2.61%"
"Dec 21, 2018","24.900","24.650","24.750","24.650","0.06K","1.18%"
"Dec 20, 2018","24.610","24.610","24.610","24.610","0.05K","1.65%"
"Dec 19, 2018","24.210","24.210","24.210","24.210","0.03K","2.02%"
"Dec 18, 2018","23.730","24.040","24.040","23.730","0.07K","-3.85%"
"Dec 17, 2018","24.680","24.650","24.650","24.650","0.03K","0.16%"
"Dec 14, 2018","24.640","24.660","24.790","24.660","0.03K","1.69%"
"Dec 13, 2018","24.230","24.380","24.380","24.380","0.02K","1.30%"
"Dec 12, 2018","23.920","24.050","24.190","24.050","0.03K","1.27%"
"Dec 11, 2018","23.620","23.550","23.630","23.550","0.05K","1.59%"
"Dec 10, 2018","23.250","23.270","23.300","23.270","0.03K","0.48%"
"Dec 07, 2018","23.140","22.840","23.180","22.840","0.06K","-0.09%"
"Dec 06, 2018","23.160","23.300","23.390","23.140","0.05K","-2.77%"
"Dec 05, 2018","23.820","24.110","24.110","24.110","0.09K","-2.42%"
"Dec 04, 2018","24.410","24.390","24.390","24.380","0.04K","-2.71%"
"Dec 03, 2018","25.090","25.090","25.090","25.090","0.04K","1.62%"
"Nov 30, 2018","24.690","24.690","24.690","24.690","0.01K","0.20%"
"Nov 29, 2018","24.640","24.640","24.640","24.640","-","1.40%"
"Nov 28, 2018","24.300","24.400","24.400","24.400","0.02K","-3.42%"
"Nov 27, 2018","25.160","24.800","25.000","24.790","0.03K","2.48%"
"Nov 26, 2018","24.550","24.270","24.550","24.110","0.04K","-1.09%"
"Nov 23, 2018","24.820","24.040","25.170","24.040","0.06K","1.31%"
"Nov 21, 2018","24.500","24.200","24.420","24.200","0.02K","0.62%"
"Nov 20, 2018","24.350","24.430","24.500","24.270","0.06K","0.83%"
"Nov 19, 2018","24.150","24.310","24.390","24.310","0.01K","-6.94%"
"Nov 16, 2018","25.950","26.730","26.730","25.650","0.06K","-2.74%"
"Nov 15, 2018","26.680","26.150","26.720","26.150","0.06K","1.52%"
"Nov 14, 2018","26.280","26.260","26.480","26.260","0.03K","-0.90%"
"Nov 13, 2018","26.520","26.230","26.580","26.230","0.09K","2.20%"
"Nov 12, 2018","25.950","25.620","25.910","25.620","0.05K","6.70%"
"Nov 09, 2018","24.320","24.760","24.760","24.550","0.02K","-0.45%"
"Nov 08, 2018","24.430","24.630","24.630","24.630","0.01K","0.04%"
"Nov 07, 2018","24.420","24.330","24.450","24.330","0.02K","2.22%"
"Nov 06, 2018","23.890","23.620","23.770","23.620","0.02K","0.34%"
"Nov 05, 2018","23.810","23.810","23.810","23.810","-","-1.98%"
"Nov 02, 2018","24.290","23.910","23.970","23.910","0.01K","2.71%"
"Nov 01, 2018","23.650","23.980","23.980","23.980","0.01K","-2.83%"
"Oct 31, 2018","24.340","24.340","24.340","24.340","-","1.93%"
"Oct 30, 2018","23.880","23.880","23.880","23.880","-","-2.85%"
"Oct 29, 2018","24.580","24.580","24.580","24.580","-","1.24%"
"Oct 26, 2018","24.280","24.280","24.280","24.280","-","-2.33%"
"Oct 25, 2018","24.860","24.860","24.860","24.860","-","-1.58%"
"Oct 24, 2018","25.260","25.260","25.260","25.260","-","-1.56%"
"Oct 23, 2018","25.660","25.660","25.660","25.660","-","-1.72%"
"Oct 22, 2018","26.110","26.110","26.110","26.110","-","-2.79%"
"Oct 19, 2018","26.860","26.860","26.860","26.860","-","3.23%"
"Oct 18, 2018","26.020","26.020","26.020","26.020","-","0.31%"
"Oct 17, 2018","25.940","25.620","25.620","25.620","0.00K","-1.48%"
"Oct 16, 2018","26.330","26.330","26.330","26.330","0.01K","-1.09%"
"Oct 15, 2018","26.620","27.050","27.050","27.050","0.01K","-0.04%"
"Oct 12, 2018","26.630","26.630","26.630","26.630","-","3.38%"
"Oct 11, 2018","25.760","25.930","25.930","25.930","0.01K","-1.75%"
"Oct 10, 2018","26.220","26.620","26.620","26.620","0.02K","-2.31%"
"Oct 09, 2018","26.840","26.840","26.840","26.840","-","-1.40%"
"Oct 08, 2018","27.220","27.220","27.220","27.220","-","-2.44%"
"Oct 05, 2018","27.900","27.900","27.900","27.900","-","1.57%"
"Oct 04, 2018","27.470","27.470","27.470","27.470","-","1.33%"
"Oct 03, 2018","27.110","27.110","27.110","27.110","-","-0.51%"
"Oct 02, 2018","27.250","27.860","27.860","27.430","0.01K","-0.73%"
"Oct 01, 2018","27.450","26.730","27.360","26.590","0.07K","0.44%"
"Sep 28, 2018","27.330","27.900","27.900","27.450","0.07K","-0.87%"
"Sep 27, 2018","27.570","27.570","27.570","27.570","-","-2.44%"
"Sep 26, 2018","28.260","28.260","28.260","28.260","-","-3.32%"
"Sep 25, 2018","29.230","29.360","29.540","28.820","0.06K","-0.07%"
"Sep 24, 2018","29.250","29.490","29.560","29.300","0.08K","1.81%"
"Sep 21, 2018","28.730","28.110","28.790","28.050","0.09K","0.49%"
"Sep 20, 2018","28.590","28.830","29.070","28.590","0.10K","0.95%"
"Sep 19, 2018","28.320","27.730","28.380","27.730","0.03K","3.32%"
"Sep 18, 2018","27.410","27.590","27.590","27.270","0.07K","-2.35%"
"Sep 17, 2018","28.070","28.200","28.200","27.820","0.09K","4.23%"
"Sep 14, 2018","26.930","27.020","27.110","26.790","0.09K","0.45%"
"Sep 13, 2018","26.810","27.340","27.380","26.660","0.09K","-2.51%"
"Sep 12, 2018","27.500","27.640","28.140","27.460","0.07K","-4.45%"
"Sep 11, 2018","28.780","28.270","28.650","28.250","0.02K","-1.17%"
"Sep 10, 2018","29.120","28.590","28.770","28.540","0.03K","4.04%"
"Sep 07, 2018","27.990","28.020","28.020","28.020","0.01K","1.97%"
"Sep 06, 2018","27.450","27.420","27.420","27.410","0.01K","1.59%"
"Sep 05, 2018","27.020","27.020","27.020","27.020","-","1.16%"
"Sep 04, 2018","26.710","26.960","26.960","26.660","0.05K","3.37%"
"Aug 31, 2018","25.840","26.020","26.020","26.020","0.01K","-1.11%"
"Aug 30, 2018","26.130","26.130","26.130","26.130","-","1.01%"
"Aug 29, 2018","25.870","25.870","25.870","25.870","-","2.01%"
"Aug 28, 2018","25.360","25.500","25.500","25.500","0.01K","-0.20%"
"Aug 27, 2018","25.410","25.410","25.410","25.410","-","1.72%"
"Aug 24, 2018","24.980","24.880","24.890","24.880","0.01K","0.89%"
"Aug 23, 2018","24.760","24.820","24.820","24.710","0.01K","1.27%"
"Aug 22, 2018","24.450","24.730","24.730","24.410","0.02K","0.16%"
"Aug 21, 2018","24.410","24.410","24.410","24.410","-","0.95%"
"Aug 20, 2018","24.180","23.910","24.180","23.820","0.02K","0.08%"
"Aug 17, 2018","24.160","24.160","24.180","24.160","0.01K","1.34%"
"Aug 16, 2018","23.840","23.880","23.880","23.850","0.05K","1.36%"
"Aug 15, 2018","23.520","23.520","23.520","23.470","0.02K","-0.88%"
"Aug 14, 2018","23.730","23.780","23.780","23.780","0.01K","0.98%"
"Aug 13, 2018","23.500","23.500","23.500","23.500","-","2.71%"
"Aug 10, 2018","22.880","22.620","22.620","22.590","0.02K","0.75%"
"Aug 09, 2018","22.710","22.770","22.800","22.770","0.01K","0.49%"
"Aug 08, 2018","22.600","22.680","22.680","22.650","0.02K","-0.04%"
"Aug 07, 2018","22.610","22.800","22.800","22.770","0.01K","0.49%"
"Aug 06, 2018","22.500","22.500","22.500","22.500","-","1.08%"
"Aug 03, 2018","22.260","22.260","22.260","22.260","-","1.50%"
"Aug 02, 2018","21.930","22.000","22.000","22.000","0.01K","0.00%"
"Aug 01, 2018","21.930","21.930","21.930","21.930","-","-0.81%"
"Jul 31, 2018","22.110","22.110","22.110","22.110","0.01K","0.23%"
"Jul 30, 2018","22.060","22.060","22.060","22.060","-","0.78%"
"Jul 27, 2018","21.890","21.890","21.890","21.890","-","-1.00%"
"Jul 26, 2018","22.110","22.110","22.110","22.110","-","-0.27%"
"Jul 25, 2018","22.170","22.170","22.170","22.170","-","0.36%"
"Jul 24, 2018","22.090","22.090","22.090","22.090","-","0.27%"
"Jul 23, 2018","22.030","22.030","22.030","22.030","-","0.69%"
"Jul 20, 2018","21.880","21.880","21.880","21.880","-","-1.26%"
"Jul 19, 2018","22.160","22.300","22.300","22.300","0.01K","0.09%"
"Jul 18, 2018","22.140","22.140","22.140","22.140","-","1.33%"
"Jul 17, 2018","21.850","21.850","21.850","21.850","-","-0.77%"
"Jul 16, 2018","22.020","22.020","22.020","22.020","-","-1.12%"
"Jul 13, 2018","22.270","22.270","22.270","22.270","-","1.37%"
"Jul 12, 2018","21.970","21.970","21.970","21.970","-","-2.70%"
"Jul 11, 2018","22.580","22.580","22.580","22.580","-","-0.66%"
"Jul 10, 2018","22.730","22.730","22.730","22.730","-","0.00%"
"Jul 09, 2018","22.730","22.730","22.730","22.730","-","1.65%"
"Jul 06, 2018","22.360","22.360","22.360","22.360","-","-0.45%"
"Jul 05, 2018","22.460","22.460","22.460","22.460","-","0.90%"
"Jul 03, 2018","22.260","22.260","22.260","22.260","-","0.09%"
"Jul 02, 2018","22.240","22.240","22.240","22.240","-","1.65%"
"Jun 29, 2018","21.880","21.880","21.880","21.880","-","-0.36%"
"Jun 28, 2018","21.960","21.960","21.960","21.960","-","-0.36%"
"Jun 27, 2018","22.040","22.040","22.040","22.040","-","2.51%"
"Jun 26, 2018","21.500","21.500","21.500","21.500","0.02K","-0.23%"
"Jun 25, 2018","21.550","21.630","21.630","21.630","0.01K","-0.51%"
"Jun 22, 2018","21.660","21.660","21.660","21.660","0.01K","0.51%"
"Jun 21, 2018","21.550","21.550","21.550","21.550","-","0.23%"
"Jun 20, 2018","21.500","21.500","21.500","21.500","0.00K","-0.92%"
"Jun 19, 2018","21.700","21.700","21.700","21.700","0.00K","-1.99%"
"Jun 18, 2018","22.140","22.140","22.140","22.140","-","1.79%"
"Jun 15, 2018","21.750","21.750","21.750","21.750","-","-2.73%"
"Jun 14, 2018","22.360","22.360","22.360","22.360","-","-0.09%"
"Jun 13, 2018","22.380","22.380","22.380","22.380","-","2.71%"
"Jun 12, 2018","21.790","21.790","21.790","21.790","-","2.06%"
"Jun 11, 2018","21.350","21.350","21.350","21.350","-","-0.88%"
"Jun 08, 2018","21.540","21.540","21.540","21.540","-","-0.55%"
"Jun 07, 2018","21.660","21.660","21.660","21.660","-","1.59%"
"Jun 06, 2018","21.320","21.320","21.320","21.320","-","-0.51%"
"Jun 05, 2018","21.430","21.430","21.430","21.430","-","-2.19%"
"Jun 04, 2018","21.910","21.910","21.910","21.910","-","0.64%"
"Jun 01, 2018","21.770","21.770","21.770","21.770","-","-3.59%"
"May 31, 2018","22.580","22.580","22.580","22.580","-","-1.74%"
"May 30, 2018","22.980","22.980","22.980","22.980","-","1.41%"
"May 29, 2018","22.660","22.660","22.660","22.660","-","3.94%"
"May 25, 2018","21.800","22.260","22.260","22.130","0.02K","-3.96%"
"May 24, 2018","22.700","22.700","22.700","22.700","-","-0.04%"
"May 23, 2018","22.710","22.710","22.710","22.710","-","-0.87%"
"May 22, 2018","22.910","22.910","22.910","22.910","-","2.37%"
"May 21, 2018","22.380","22.380","22.380","22.380","-","1.50%"
"May 18, 2018","22.050","22.050","22.050","22.050","-","-1.12%"
"May 17, 2018","22.300","22.300","22.300","22.300","-","2.91%"
"May 16, 2018","21.670","21.390","21.390","21.390","0.01K","0.60%"
"May 15, 2018","21.540","21.540","21.540","21.540","0.03K","-0.37%"
"May 14, 2018","21.620","21.620","21.620","21.620","-","1.65%"
"May 11, 2018","21.270","21.270","21.270","21.270","0.01K","1.29%"
"May 10, 2018","21.000","21.000","21.000","21.000","-","0.77%"
"May 09, 2018","20.840","21.140","21.140","20.840","0.02K","1.17%"
"May 08, 2018","20.600","20.600","20.600","20.600","-","0.88%"
"May 07, 2018","20.420","20.420","20.420","20.420","-","0.00%"
"May 04, 2018","20.420","20.420","20.420","20.420","-","2.36%"
"May 03, 2018","19.950","19.950","19.950","19.950","-","0.45%"
"May 02, 2018","19.860","19.860","19.860","19.860","-","-1.14%"
"May 01, 2018","20.090","20.090","20.090","20.090","-","-2.29%"
"Apr 30, 2018","20.560","20.560","20.560","20.560","-","1.43%"
"Apr 27, 2018","20.270","20.270","20.270","20.270","-","0.60%"
"Apr 26, 2018","20.150","20.150","20.150","20.150","-","1.36%"
"Apr 25, 2018","19.880","19.550","19.560","19.550","0.02K","1.02%"
"Apr 24, 2018","19.680","19.640","19.640","19.620","0.02K","-1.06%"
"Apr 23, 2018","19.890","19.890","19.890","19.890","-","0.45%"
"Apr 20, 2018","19.800","19.840","19.840","19.840","0.01K","-0.30%"
"Apr 19, 2018","19.860","19.520","19.520","19.520","0.02K","2.85%"
"Apr 18, 2018","19.310","19.310","19.310","19.310","-","1.52%"
"Apr 17, 2018","19.020","19.020","19.020","19.020","-","-1.71%"
"Apr 16, 2018","19.350","19.350","19.350","19.350","-","-1.12%"
"Apr 13, 2018","19.570","19.570","19.570","19.570","-","1.87%"
"Apr 12, 2018","19.210","19.210","19.210","19.210","-","-0.21%"
"Apr 11, 2018","19.250","19.250","19.250","19.250","-","2.18%"
"Apr 10, 2018","18.840","18.840","18.840","18.840","-","1.07%"
"Apr 09, 2018","18.640","18.640","18.640","18.640","-","2.53%"
"Apr 06, 2018","18.180","18.180","18.180","18.180","-","0.28%"
"Apr 05, 2018","18.130","18.130","18.130","18.130","-","-0.28%"
"Apr 04, 2018","18.180","18.180","18.180","18.180","-","0.78%"
"Apr 03, 2018","18.040","18.040","18.040","18.040","-","-1.04%"
"Apr 02, 2018","18.230","18.230","18.230","18.230","-","0.00%"
"Mar 29, 2018","18.230","18.230","18.230","18.230","-","-0.76%"
"Mar 28, 2018","18.370","18.370","18.370","18.370","-","-0.70%"
"Mar 27, 2018","18.500","18.500","18.500","18.500","-","2.83%"
"Mar 26, 2018","17.990","17.990","17.990","17.990","-","-2.49%"
"Mar 23, 2018","18.450","18.450","18.450","18.450","-","-2.95%"
"Mar 22, 2018","19.010","19.010","19.010","19.010","-","-1.96%"
"Mar 21, 2018","19.390","19.390","19.390","19.390","0.01K","1.09%"
"Mar 20, 2018","19.180","19.180","19.180","19.180","-","2.57%"
"Mar 19, 2018","18.700","18.700","18.700","18.700","-","0.21%"
"Mar 16, 2018","18.660","18.660","18.660","18.660","0.03K","-0.74%"
"Mar 15, 2018","18.800","18.800","18.800","18.800","0.01K","1.02%"
"Mar 14, 2018","18.610","18.610","18.610","18.610","-","-4.37%"
"Mar 13, 2018","19.460","19.460","19.460","19.460","-","-1.27%"
"Mar 12, 2018","19.710","19.710","19.710","19.710","0.05K","4.07%"
"Mar 09, 2018","18.940","18.940","18.940","18.940","0.04K","3.38%"
"Mar 08, 2018","18.320","18.320","18.320","18.320","-","2.75%"
"Mar 07, 2018","17.830","17.830","17.830","17.830","-","0.73%"
"Mar 06, 2018","17.700","17.700","17.700","17.700","-","1.03%"
"Mar 05, 2018","17.520","17.520","17.520","17.520","-","-1.57%"
"Mar 02, 2018","17.800","17.800","17.800","17.800","-","1.37%"
"Mar 01, 2018","17.560","17.560","17.560","17.560","0.05K","1.21%"
"Feb 28, 2018","17.350","17.350","17.350","17.350","-","-9.64%"
"Feb 27, 2018","19.200","19.200","19.200","19.200","-","2.73%"
"Feb 26, 2018","18.690","18.690","18.690","18.690","-","-8.43%"
"Feb 23, 2018","20.410","20.410","20.410","20.410","-","2.36%"
"Feb 22, 2018","19.940","19.940","19.940","19.940","-","0.81%"
"Feb 21, 2018","19.780","19.780","19.780","19.780","-","0.05%"
"Feb 20, 2018","19.770","19.770","19.770","19.770","-","8.87%"
"Feb 16, 2018","18.160","18.160","18.160","18.160","-","2.08%"
"Feb 15, 2018","17.790","17.790","17.790","17.790","-","-1.55%"
"Feb 14, 2018","18.070","18.070","18.070","18.070","-","-1.26%"
"Feb 13, 2018","18.300","18.300","18.300","18.300","-","1.95%"
"Feb 12, 2018","17.950","17.950","17.950","17.950","-","0.28%"
"Feb 09, 2018","17.900","17.900","17.900","17.900","-","0.90%"
"Feb 08, 2018","17.740","17.740","17.740","17.740","-","-2.31%"
"Feb 07, 2018","18.160","18.160","18.160","18.160","-","1.57%"
"Feb 06, 2018","17.880","17.880","17.880","17.880","-","1.65%"
"Feb 05, 2018","17.590","17.590","17.590","17.590","-","-3.14%"
"Feb 02, 2018","18.160","18.160","18.160","18.160","-","0.06%"
"Feb 01, 2018","18.150","18.150","18.150","18.150","-","1.51%"
"Jan 31, 2018","17.880","17.880","17.880","17.880","-","2.70%"
"Jan 30, 2018","17.410","17.410","17.410","17.410","-","0.12%"
"Jan 29, 2018","17.390","17.390","17.390","17.390","-","-2.19%"
"Jan 26, 2018","17.780","17.780","17.780","17.780","-","0.00%"
"Jan 25, 2018","17.780","17.780","17.780","17.780","-","-0.06%"
"Jan 24, 2018","17.790","17.790","17.790","17.790","-","-2.25%"
"Jan 23, 2018","18.200","18.200","18.200","18.200","-","-1.89%"
"Jan 22, 2018","18.550","18.550","18.550","18.550","-","1.98%"
"Jan 19, 2018","18.190","18.190","18.190","18.190","-","-0.87%"
"Jan 18, 2018","18.350","18.350","18.350","18.350","-","-0.49%"
"Jan 17, 2018","18.440","18.440","18.440","18.440","-","-2.43%"
"Jan 16, 2018","18.900","18.900","18.900","18.900","-","-4.55%"
"Jan 12, 2018","19.800","19.800","19.800","19.800","-","2.48%"
"Jan 11, 2018","19.320","19.320","19.320","19.320","-","0.00%"
"Jan 10, 2018","19.320","19.320","19.320","19.320","-","-0.57%"
"Jan 09, 2018","19.430","19.430","19.430","19.430","-","1.99%"
"Jan 08, 2018","19.050","19.050","19.050","19.050","-","0.74%"
"Jan 05, 2018","18.910","18.910","18.910","18.910","-","-1.51%"
"Jan 04, 2018","19.200","19.200","19.200","19.200","-","-0.62%"
"Jan 03, 2018","19.320","19.320","19.320","19.320","-","0.00%"
"Jan 02, 2018","19.320","19.320","19.320","19.320","-","-1.53%"
"Dec 29, 2017","19.620","19.620","19.620","19.620","-","-0.41%"
"Dec 28, 2017","19.700","19.700","19.700","19.700","-","2.66%"
"Dec 27, 2017","19.190","19.190","19.190","19.190","-","-2.39%"
"Dec 26, 2017","19.660","19.660","19.660","19.660","-","0.00%"
"Dec 22, 2017","19.660","19.660","19.660","19.660","-","-1.70%"
"Dec 21, 2017","20.000","20.000","20.000","20.000","-","-1.48%"
"Dec 20, 2017","20.300","20.300","20.300","20.300","-","1.75%"
"Dec 19, 2017","19.950","19.950","19.950","19.950","-","-2.49%"
"Dec 18, 2017","20.460","20.460","20.460","20.460","-","-2.62%"
"Dec 15, 2017","21.010","21.010","21.010","21.010","-","-0.05%"
"Dec 14, 2017","21.020","21.020","21.020","21.020","-","1.64%"
"Dec 13, 2017","20.680","20.680","20.680","20.680","-","-4.83%"
"Dec 12, 2017","21.730","21.730","21.730","21.730","-","2.79%"
"Dec 11, 2017","21.140","21.140","21.140","21.140","-","1.20%"
"Dec 08, 2017","20.890","20.890","20.890","20.890","-","-1.79%"
"Dec 07, 2017","21.270","21.270","21.270","21.270","-","0.52%"
"Dec 06, 2017","21.160","21.160","21.160","21.160","-","-1.17%"
"Dec 05, 2017","21.410","21.410","21.410","21.410","-","0.14%"
"Dec 04, 2017","21.380","21.380","21.380","21.380","-","2.84%"
"Dec 01, 2017","20.790","20.790","20.790","20.790","-","2.41%"
"Nov 30, 2017","20.300","20.300","20.300","20.300","-","-0.25%"
"Nov 29, 2017","20.350","20.350","20.350","20.350","-","0.35%"
"Nov 28, 2017","20.280","20.280","20.280","20.280","-","-1.93%"
"Nov 27, 2017","20.680","20.680","20.680","20.680","-","1.12%"
"Nov 24, 2017","20.450","20.450","20.450","20.450","-","3.81%"
"Nov 22, 2017","19.700","19.700","19.700","19.700","-","-0.71%"
"Nov 21, 2017","19.840","19.840","19.840","19.840","-","1.74%"
"Nov 20, 2017","19.500","19.500","19.500","19.500","-","2.90%"
"Nov 17, 2017","18.950","18.950","18.950","18.950","-","-1.30%"
"Nov 16, 2017","19.200","19.200","19.200","19.200","-","0.95%"
"Nov 15, 2017","19.020","19.020","19.020","19.020","-","-1.65%"
"Nov 14, 2017","19.340","19.340","19.340","19.340","-","-2.86%"
"Nov 13, 2017","19.910","19.910","19.910","19.910","-","0.45%"
"Nov 10, 2017","19.820","19.820","19.820","19.820","-","1.54%"
"Nov 09, 2017","19.520","19.520","19.520","19.520","-","0.72%"
"Nov 08, 2017","19.380","19.380","19.380","19.380","-","0.31%"
"Nov 07, 2017","19.320","19.320","19.320","19.320","-","1.63%"
"Nov 06, 2017","19.010","19.010","19.010","19.010","-","3.82%"
"Nov 03, 2017","18.310","18.310","18.310","18.310","-","-1.45%"
"Nov 02, 2017","18.580","18.580","18.580","18.580","-","0.16%"
"Nov 01, 2017","18.550","18.550","18.550","18.550","-","1.42%"
"Oct 31, 2017","18.290","18.290","18.290","18.290","-","0.99%"
"Oct 30, 2017","18.110","18.110","18.110","18.110","-","-0.22%"
"Oct 27, 2017","18.150","18.150","18.150","18.150","-","0.44%"
"Oct 26, 2017","18.070","18.070","18.070","18.070","-","-0.22%"
"Oct 25, 2017","18.110","18.110","18.110","18.110","-","0.84%"
"Oct 24, 2017","17.960","17.960","17.960","17.960","-","-0.72%"
"Oct 23, 2017","18.090","18.090","18.090","18.090","-","-78.97%"
